NAME,TYPE,UNIT,ADDR,RAW_ZERO,RAW_FULL,ENG_ZERO,ENG_FULL,ENG_UNITS,FORMAT,COMMENT,EDITCODE,LINKED,OID,REF1,REF2,DEADBAND,CUSTOM,TAGGENLINK,CLUSTER,EQUIP,ITEM,HISTORIAN,CUSTOM1,CUSTOM2,CUSTOM3,CUSTOM4,CUSTOM5,CUSTOM6,CUSTOM7,CUSTOM8,Category,Reason
MC1_AH4_AI2,REAL,MC1_IODev,%MW602,,,,,,,磨磁2#进线柜正向有功总电量,,,0x00024429,,,,,,,,,,,,,,,,,,probable,进线柜正向有功总电量，反映了车间总耗能的累计值。做差分处理后能体现系统的宏观运行负荷状态，关联品位产出效率。
MC1_AH4_AI3,REAL,MC1_IODev,%MW604,,,,,,,磨磁2#进线柜正向无功总电量,,,0x0002442a,,,,,,,,,,,,,,,,,,probable,进线柜正向无功总电量，结合有功电量可推导整个系统的负荷状态和大型电机运行健康度，属于可用衍生理量。
MC1_AH4_AI4,REAL,MC1_IODev,%MW606,,,,,,,磨磁2#进线柜电网频率,,,0x0002442b,,,,,,,,,,,,,,,,,,probable,电网频率是极具影响力的隐蔽特征。其微小波动会导致全车间所有工频运行的定速泵转速同步改变，引起流量微观脉动，干扰分级效果。
MC1_AH4_AI5,REAL,MC1_IODev,%MW608,,,,,,,磨磁2#进线柜总功率因素,,,0x0002442c,,,,,,,,,,,,,,,,,,probable,总功率因数反映了设备（如塔磨机同步电机）的无功消耗占比。能间接表征大型设备是否在合理的高效负荷区间运行（是否大马拉小车），关联解离度。
MC1_AH4_AI6,REAL,MC1_IODev,%MW610,,,,,,,磨磁2#进线柜总瞬时有功功率,,,0x0002442d,,,,,,,,,,,,,,,,,,probable,进线柜总瞬时有功功率是车间总处理量和负荷的最直接宏观表征。瞬时功率的升降直接对应系统给矿量的变化和做功强度。
MC1_AH4_AI7,REAL,MC1_IODev,%MW612,,,,,,,磨磁2#进线柜总瞬时无功功率,,,0x0002442e,,,,,,,,,,,,,,,,,,probable,总瞬时无功功率结合瞬时有功功率，反映了当前整个车间的实时电气负荷动态，是判定系统物料连续性和平衡状态的基础数据。
MC1_AH6_AI1,REAL,MC1_IODev,%MW614,,,,,,,磨磁3#配电室2#变压器组合有功总电量,,,0x0002442f,,,,,,,,,,,,,,,,,,probable,配电室变压器组合有功总电量，经过差分可算出该变压器所带负荷区域（可能包含特定的塔磨或泵组）的能耗，具有工艺表征意义。
MC1_AH6_AI2,REAL,MC1_IODev,%MW616,,,,,,,磨磁3#配电室2#变压器正向有功总电量,,,0x00024430,,,,,,,,,,,,,,,,,,probable,配电室变压器正向有功总电量，同样通过差分转化为该供电区域设备的吨矿做功水平，与物料粉碎及输送效率关联。
MC1_AH6_AI3,REAL,MC1_IODev,%MW618,,,,,,,磨磁3#配电室2#变压器正向无功总电量,,,0x00024431,,,,,,,,,,,,,,,,,,probable,配电室变压器正向无功总电量，可计算电气无功消耗水平，间接反馈供电分区负载率。
MC1_AH6_AI4,REAL,MC1_IODev,%MW620,,,,,,,磨磁3#配电室2#变压器电网频率,,,0x00024432,,,,,,,,,,,,,,,,,,probable,变压器电网频率的波动同样会直接对该供电区域下属的泵与设备的转速产生影响，进而引起流量和浓度的波动。
MC1_AH6_AI5,REAL,MC1_IODev,%MW622,,,,,,,磨磁3#配电室2#变压器总功率因素,,,0x00024433,,,,,,,,,,,,,,,,,,probable,变压器总功率因素，监测该分区大型用电设备的实际负载工况，负荷率直接决定了磨选设备的能量传递效率。
MC1_AH6_AI6,REAL,MC1_IODev,%MW624,,,,,,,磨磁3#配电室2#变压器总瞬时有功功率,,,0x00024434,,,,,,,,,,,,,,,,,,probable,变压器总瞬时有功功率直接表征了该配电室管辖下的设备群总负荷。实时功耗能够敏锐捕捉设备集群是否在满负荷稳定做功。
MC1_AH6_AI7,REAL,MC1_IODev,%MW626,,,,,,,磨磁3#配电室2#变压器总瞬时无功功率,,,0x00024435,,,,,,,,,,,,,,,,,,probable,变压器总瞬时无功功率，与有功一起构成了该工区设备集群的完整做功状态镜像，是连续监控负荷突变的依据。
MC1_AH8_AI1,REAL,MC1_IODev,%MW628,,,,,,,磨磁2#配电室2#变压器组合有功总电量,,,0x00024436,,,,,,,,,,,,,,,,,,probable,2#配电室变压器有功总电量，对应特定生产序列的能量消耗累积，差分处理后为特定系列的能耗指标，影响该系列品位。
MC1_AH8_AI2,REAL,MC1_IODev,%MW630,,,,,,,磨磁2#配电室2#变压器正向有功总电量,,,0x00024437,,,,,,,,,,,,,,,,,,probable,2#配电室变压器正向有功总电量，可用以推算该分区的平均负荷状况和吨矿能耗，反映磨矿系统做功。
MC1_AH8_AI3,REAL,MC1_IODev,%MW632,,,,,,,磨磁2#配电室2#变压器正向无功总电量,,,0x00024438,,,,,,,,,,,,,,,,,,probable,2#配电室变压器正向无功总电量，反映区域电气系统运转质量与设备负载饱和度。
MC1_AH8_AI4,REAL,MC1_IODev,%MW634,,,,,,,磨磁2#配电室2#变压器电网频率,,,0x00024439,,,,,,,,,,,,,,,,,,probable,2#配电室电网频率。频率决定了定速泵组和设备的基础转速，任何偏离都会给流体系统引入同频干扰脉动。
MC1_AH8_AI5,REAL,MC1_IODev,%MW636,,,,,,,磨磁2#配电室2#变压器总功率因素,,,0x0002443a,,,,,,,,,,,,,,,,,,probable,2#配电室总功率因素，监控该分区下核心负荷群的工作效率状态，低功率因数通常暗示设备未充分装载矿浆/介质。
MC1_AH8_AI6,REAL,MC1_IODev,%MW638,,,,,,,磨磁2#配电室2#变压器总瞬时有功功率,,,0x0002443b,,,,,,,,,,,,,,,,,,probable,2#配电室总瞬时有功功率，实时反映该区域的生产处理量与能耗强度，是预测磨矿与分选效能的核心指标。
MC1_AH8_AI7,REAL,MC1_IODev,%MW640,,,,,,,磨磁2#配电室2#变压器总瞬时无功功率,,,0x0002443c,,,,,,,,,,,,,,,,,,probable,2#配电室总瞬时无功功率，补充说明设备的励磁状态与无功负荷，是电气系统状态表征变量。
MC1_AH10_AI1,REAL,MC1_IODev,%MW642,,,,,,,磨磁1#配电室2#变压器组合有功总电量,,,0x0002443d,,,,,,,,,,,,,,,,,,probable,1#配电室变压器组合有功总电量，差分后关联1#供电区域的工艺产线整体做功。
MC1_AH10_AI2,REAL,MC1_IODev,%MW644,,,,,,,磨磁1#配电室2#变压器正向有功总电量,,,0x0002443e,,,,,,,,,,,,,,,,,,probable,1#配电室变压器正向有功总电量，用于计算该区域内设备的运转电耗量，进而推算矿石性质与系统负荷。
MC1_AH10_AI3,REAL,MC1_IODev,%MW646,,,,,,,磨磁1#配电室2#变压器正向无功总电量,,,0x0002443f,,,,,,,,,,,,,,,,,,probable,1#配电室变压器正向无功总电量，参与区域电气效率推演。
MC1_AH10_AI4,REAL,MC1_IODev,%MW648,,,,,,,磨磁1#配电室2#变压器电网频率,,,0x00024440,,,,,,,,,,,,,,,,,,probable,1#配电室变压器电网频率，主导该区域一切工频设备的稳定运行转速，频降将导致物料流速失真。
MC1_AH10_AI5,REAL,MC1_IODev,%MW650,,,,,,,磨磁1#配电室2#变压器总功率因素,,,0x00024441,,,,,,,,,,,,,,,,,,probable,1#配电室变压器总功率因素，宏观上描述设备的实际负载饱和率。
MC1_AH10_AI6,REAL,MC1_IODev,%MW652,,,,,,,磨磁1#配电室2#变压器总瞬时有功功率,,,0x00024442,,,,,,,,,,,,,,,,,,probable,1#配电室变压器总瞬时有功功率，直接实时跟踪该区域设备的总功率付出，是最底层的产能指示信号。
MC1_AH10_AI7,REAL,MC1_IODev,%MW654,,,,,,,磨磁1#配电室2#变压器总瞬时无功功率,,,0x00024443,,,,,,,,,,,,,,,,,,probable,1#配电室变压器总瞬时无功功率，监控系统设备是否处于额定负荷的最佳运行状态。
MC1_AH12_AI1,REAL,MC1_IODev,%MW656,,,,,,,磨磁6#塔磨机组合有功总电量,,,0x00024444,,,,,,,,,,,,,,,,,,probable,6#塔磨机组合有功总电量。通过求取差分并除以该台磨机的给矿量，可以得出‘塔磨机单机磨矿比能耗’，极强关联产品解离度。
MC1_AH12_AI2,REAL,MC1_IODev,%MW658,,,,,,,磨磁6#塔磨机正向有功总电量,,,0x00024445,,,,,,,,,,,,,,,,,,probable,6#塔磨机正向有功总电量，也是计算单机磨矿能耗的核心参数来源。
MC1_AH12_AI3,REAL,MC1_IODev,%MW660,,,,,,,磨磁6#塔磨机正向无功总电量,,,0x00024446,,,,,,,,,,,,,,,,,,probable,6#塔磨机正向无功总电量，辅助判定大型磨机电机的运转健康度。
MC1_AH12_AI4,REAL,MC1_IODev,%MW662,,,,,,,磨磁6#塔磨机电网频率,,,0x00024447,,,,,,,,,,,,,,,,,,probable,6#塔磨机电网频率。磨机的转速与频率强相关，频率变化会导致磨机搅动强度的微小变动，影响破碎动力学。
MC1_AH12_AI5,REAL,MC1_IODev,%MW664,,,,,,,磨磁6#塔磨机总功率因素,,,0x00024448,,,,,,,,,,,,,,,,,,probable,6#塔磨机总功率因素。塔磨机作为大型设备，其功率因数可精准反映内部球荷和矿浆负载是否处于饱满或空转状态。
MC1_AH12_AI6,REAL,MC1_IODev,%MW666,,,,,,,磨磁6#塔磨机总瞬时有功功率,,,0x00024449,,,,,,,,,,,,,,,,,,probable,6#塔磨机总瞬时有功功率。决定单体解离度的源头核心变量，直接表征磨机实时做功强度。骤降意味着空转，高功率意味着研磨充分。
MC1_AH12_AI7,REAL,MC1_IODev,%MW668,,,,,,,磨磁6#塔磨机总瞬时无功功率,,,0x0002444a,,,,,,,,,,,,,,,,,,probable,6#塔磨机总瞬时无功功率。能够结合有功功率一起完整刻画磨机内矿浆与介质所形成的扭矩和感性负载阻力特性。
MC1_AH14_AI1,REAL,MC1_IODev,%MW670,,,,,,,磨磁5#塔磨机组合有功总电量,,,0x0002444b,,,,,,,,,,,,,,,,,,probable,5#塔磨机组合有功总电量。同理，差分后得出5#塔磨机的磨矿比功耗，是评估该独立子系统粉碎解离效果的核心特征源。
MC1_AH14_AI2,REAL,MC1_IODev,%MW672,,,,,,,磨磁5#塔磨机正向有功总电量,,,0x0002444c,,,,,,,,,,,,,,,,,,probable,塔磨机累计电量数据。可通过差分计算单位时间段内的耗电量，并结合处理量推导出吨矿磨矿比功。磨矿比功直接反映矿石硬度和单体解离效果，解离度是提高精矿品位的基础。
MC1_AH14_AI3,REAL,MC1_IODev,%MW674,,,,,,,磨磁5#塔磨机正向无功总电量,,,0x0002444d,,,,,,,,,,,,,,,,,,probable,塔磨机无功总电量，用于计算系统无功损耗及平均功率因数，辅助判断电机运行在何种负载率状态，侧面反映磨机内部介质负荷，与做功效率相关。
MC1_AH14_AI4,REAL,MC1_IODev,%MW676,,,,,,,磨磁5#塔磨机电网频率,,,0x0002444e,,,,,,,,,,,,,,,,,,probable,电网频率的微小波动会导致全车间工频运行泵类的转速发生同步下降或上升，引起系统内流量的微观脉动，进而影响旋流器分级及磁选流场，与系统稳定性相关。
MC1_AH14_AI5,REAL,MC1_IODev,%MW678,,,,,,,磨磁5#塔磨机总功率因素,,,0x0002444f,,,,,,,,,,,,,,,,,,probable,功率因数反映塔磨机同步电机的负荷率状态。偏离最优值通常意味负荷率低或内部矿浆性质发生改变，间接反映磨矿效率，对解离度有侧面指示作用。
MC1_AH14_AI6,REAL,MC1_IODev,%MW680,,,,,,,磨磁5#塔磨机总瞬时有功功率,,,0x00024450,,,,,,,,,,,,,,,,,,probable,瞬时有功功率是表征塔磨机当前研磨做功强度的绝对核心特征。功率高代表介质与矿浆负荷饱满，解离度高；功率骤降通常意味着给矿不足，直接决定后续品位上限。
MC1_AH14_AI7,REAL,MC1_IODev,%MW682,,,,,,,磨磁5#塔磨机总瞬时无功功率,,,0x00024451,,,,,,,,,,,,,,,,,,probable,瞬时无功功率与有功功率协同反映设备的实际电气运转状态与电磁转矩，有助于识别设备的机械负荷是否出现异常偏载现象，作为磨矿状态的辅助特征。
MC1_AH16_AI1,REAL,MC1_IODev,%MW684,,,,,,,磨磁4#塔磨机组合有功总电量,,,0x00024452,,,,,,,,,,,,,,,,,,probable,塔磨机组合有功总电量，作为长周期累计值，通过时序差分求导后能反映4#塔磨机在特定时间窗内的平均能耗，结合给矿量可计算磨矿比功因子，关系到单体解离度。
MC1_AH16_AI2,REAL,MC1_IODev,%MW686,,,,,,,磨磁4#塔磨机正向有功总电量,,,0x00024453,,,,,,,,,,,,,,,,,,probable,塔磨机正向有功总电量，同样属于能量累计变量，差分后用于衡量磨机的持续做功量，是评估一段或二段磨机运行效率的基础特征。
MC1_AH16_AI3,REAL,MC1_IODev,%MW688,,,,,,,磨磁4#塔磨机正向无功总电量,,,0x00024454,,,,,,,,,,,,,,,,,,probable,正向无功总电量能够反映磨机运行期间累计的无功损耗，间接映射电机的有效负载占比，可用于长周期的磨矿效能基线建模。
MC1_AH16_AI4,REAL,MC1_IODev,%MW690,,,,,,,磨磁4#塔磨机电网频率,,,0x00024455,,,,,,,,,,,,,,,,,,probable,电网频率变化对异步或同步电机的实际转速产生影响，进而对磨矿机和关联泵组的工作状态造成扰动，是外部能源输入的关键边界反馈参数。
MC1_AH16_AI5,REAL,MC1_IODev,%MW692,,,,,,,磨磁4#塔磨机总功率因素,,,0x00024456,,,,,,,,,,,,,,,,,,probable,4#塔磨机的总功率因数，反映该机的实际负载工况是否处于经济及高效区域，过低的功率因数往往伴随研磨能力不足，会导致矿物解离不充分。
MC1_AH16_AI6,REAL,MC1_IODev,%MW694,,,,,,,磨磁4#塔磨机总瞬时有功功率,,,0x00024457,,,,,,,,,,,,,,,,,,probable,瞬时有功功率是建立品位预测模型不可或缺的前端输入。塔磨机作为提供解离度的源头，其做功量大小与精矿品位及回收率存在强因果关联。
MC1_AH16_AI7,REAL,MC1_IODev,%MW696,,,,,,,磨磁4#塔磨机总瞬时无功功率,,,0x00024458,,,,,,,,,,,,,,,,,,probable,瞬时无功功率是电机运行的关键电气状态之一，能够帮助过滤和识别因供电异常造成的无效功率波动现象，增加磨机特征模型的鲁棒性。
MC1_AH18_AI1,REAL,MC1_IODev,%MW698,,,,,,,磨磁综合泵站2#变压器组合有功总电量,,,0x00024459,,,,,,,,,,,,,,,,,,probable,综合泵站变压器组合有功总电量。泵站是维持全流程物料平衡的脉搏，电量差分代表了总流体的输送强度，与车间的宏观处理吞吐量高度正相关。
MC1_AH18_AI2,REAL,MC1_IODev,%MW700,,,,,,,磨磁综合泵站2#变压器正向有功总电量,,,0x0002445a,,,,,,,,,,,,,,,,,,probable,综合泵站有功电量的累计值，可用来反推特定时间段内泵群的做功多少，间接反应了环水、回水或底流的宏观流量，对流场平衡具有指示意义。
MC1_AH18_AI3,REAL,MC1_IODev,%MW702,,,,,,,磨磁综合泵站2#变压器正向无功总电量,,,0x0002445b,,,,,,,,,,,,,,,,,,probable,反映综合泵群长周期无功消耗的累计值，虽然与单秒级的品位波动关联不强，但可作为评估泵群效率退化现象的宏观指标。
MC1_AH18_AI4,REAL,MC1_IODev,%MW704,,,,,,,磨磁综合泵站2#变压器电网频率,,,0x0002445c,,,,,,,,,,,,,,,,,,probable,变压器侧电网频率不仅影响泵转速，还可以用来识别电网谐波导致的隐性脉动，这种脉动会造成流量和压力的周期性振荡，恶化分级效果。
MC1_AH18_AI5,REAL,MC1_IODev,%MW706,,,,,,,磨磁综合泵站2#变压器总功率因素,,,0x0002445d,,,,,,,,,,,,,,,,,,probable,泵站变压器的总功率因数反映了该泵组系统的综合负载率，偏低可能意味大量泵处于低负荷或打回流状态，影响流体网络效率。
MC1_AH18_AI6,REAL,MC1_IODev,%MW708,,,,,,,磨磁综合泵站2#变压器总瞬时有功功率,,,0x0002445e,,,,,,,,,,,,,,,,,,probable,变压器总瞬时有功功率代表当前整个泵站的总抽水/抽料负荷。负荷越高通常代表系统水循环量越大或者矿浆浓度较高，直接关联工艺流体平衡。
MC1_AH18_AI7,REAL,MC1_IODev,%MW710,,,,,,,磨磁综合泵站2#变压器总瞬时无功功率,,,0x0002445f,,,,,,,,,,,,,,,,,,probable,变压器瞬时无功功率与有功功率协同，表征整个泵群电气层面的稳定性，是评估泵站输送负荷是否处于稳态的重要参考量。
MC1_AH20_AI1,REAL,MC1_IODev,%MW712,,,,,,,磨磁底流泵站2#变压器组合有功总电量,,,0x00024460,,,,,,,,,,,,,,,,,,probable,底流泵站负责将浓缩机底流或其他稠化矿浆进行输送，其总电量的差分能够有效表征最终精矿或中间产物的总排矿工作量。
MC1_AH20_AI2,REAL,MC1_IODev,%MW714,,,,,,,磨磁底流泵站2#变压器正向有功总电量,,,0x00024461,,,,,,,,,,,,,,,,,,probable,底流泵站的正向有功电量累计，反映泵送高浓度矿浆的累计做功量。如果单位矿量耗电突增，可能暗示矿浆粘度增加或管路阻力增大。
MC1_AH20_AI3,REAL,MC1_IODev,%MW716,,,,,,,磨磁底流泵站2#变压器正向无功总电量,,,0x00024462,,,,,,,,,,,,,,,,,,probable,底流泵站变压器无功电量累计值，辅助评估泵系统长周期能耗表现。
MC1_AH20_AI4,REAL,MC1_IODev,%MW718,,,,,,,磨磁底流泵站2#变压器电网频率,,,0x00024463,,,,,,,,,,,,,,,,,,probable,底流泵站电网频率对底流泵的工频输出具有直接影响，底流输出的稳定与否关联着下一道工序的处理能力和矿浆浓度分布。
MC1_AH20_AI5,REAL,MC1_IODev,%MW720,,,,,,,磨磁底流泵站2#变压器总功率因素,,,0x00024464,,,,,,,,,,,,,,,,,,probable,底流泵群的总功率因素，反映其负荷利用率，可间接用来评估泥层深度和泵出口压力的匹配合理性。
MC1_AH20_AI6,REAL,MC1_IODev,%MW722,,,,,,,磨磁底流泵站2#变压器总瞬时有功功率,,,0x00024465,,,,,,,,,,,,,,,,,,probable,底流泵站瞬时有功功率极大受制于底流矿浆浓度的影响，浓度越高通常泵负荷越大。它是监测浓缩-排矿系统“恶性循环”状态的间接手柄。
MC1_AH20_AI7,REAL,MC1_IODev,%MW724,,,,,,,磨磁底流泵站2#变压器总瞬时无功功率,,,0x00024466,,,,,,,,,,,,,,,,,,probable,底流泵站总瞬时无功功率，与有功功率协同构成完整的负荷特征空间，辅助确认电气测量数据的有效性。
MC1_AH19_AI1,REAL,MC1_IODev,%MW726,,,,,,,磨磁底流泵站1#变压器组合有功总电量,,,0x00024467,,,,,,,,,,,,,,,,,,probable,1#底流泵站组合有功总电量，差分可转化为平均功率状态，对应着该系列浓缩设备的排料持续性。
MC1_AH19_AI2,REAL,MC1_IODev,%MW728,,,,,,,磨磁底流泵站1#变压器正向有功总电量,,,0x00024468,,,,,,,,,,,,,,,,,,probable,1#底流泵站有功电量累计，能体现出不同时间段物料平衡的变化速度，是计算干矿量和输送成本的重要依据。
MC1_AH19_AI3,REAL,MC1_IODev,%MW730,,,,,,,磨磁底流泵站1#变压器正向无功总电量,,,0x00024469,,,,,,,,,,,,,,,,,,probable,1#底流泵站无功电量累计，作为电气辅助特征，用于长周期的效率基线评估。
MC1_AH19_AI4,REAL,MC1_IODev,%MW732,,,,,,,磨磁底流泵站1#变压器电网频率,,,0x0002446a,,,,,,,,,,,,,,,,,,probable,电网频率是流体力学控制的一个敏感微变量，频率漂移会导致底流泵的出力轻微改变，从而在浓缩机底流中形成微小的浓度波动。
MC1_AH19_AI5,REAL,MC1_IODev,%MW734,,,,,,,磨磁底流泵站1#变压器总功率因素,,,0x0002446b,,,,,,,,,,,,,,,,,,probable,底流泵站功率因数反馈设备的实际吃载情况，负载太小可能表示发生抽空或者管路流通不畅。
MC1_AH19_AI6,REAL,MC1_IODev,%MW736,,,,,,,磨磁底流泵站1#变压器总瞬时有功功率,,,0x0002446c,,,,,,,,,,,,,,,,,,probable,1#底流泵站变压器的瞬时有功功率直接关联物料密度（比重），输送高比重的高品位铁精矿通常需要更大的瞬时输出功率，这与其产出息息相关。
MC1_AH19_AI7,REAL,MC1_IODev,%MW738,,,,,,,磨磁底流泵站1#变压器总瞬时无功功率,,,0x0002446d,,,,,,,,,,,,,,,,,,probable,瞬时无功功率，补充底流泵系统实时电气特征分析，有助于辨别传感器故障或变压器异常限流工况。
